primary_name,movie_count,avg_budget,avg_income,total_income,avg_roi
Anthony Russo,3,251600000.0,1456753604.04,36418840101.0,4.5481432913035285
Joe Russo,3,251600000.0,1456753604.04,36418840101.0,4.5481432913035285
Bill Condon,2,82470588.23529412,824678801.7058823,28039079258.0,15.921179915582574
Zack Snyder,5,234615384.6153846,611639194.5384616,15902619058.0,1.485209757871795
Kenneth Branagh,4,69770731.70731707,386697302.24390244,15854589392.0,33.00971301049934
Carlos Saldanha,3,101657142.85714285,443250776.4285714,15513777175.0,3.4968947112345314
Peter Jackson,3,250000000.0,974316014.6666666,14614740220.0,2.8972640586666665
Lee Unkrich,2,181250000.0,865725956.25,13851615300.0,3.7561341210714283
James Mangold,3,125380952.38095239,579522388.8571428,12169970166.0,3.6040488946531064
Jon Favreau,3,114138888.8888889,670313683.1666666,12065646297.0,5.057181258926586
Mike Mitchell,4,123478260.86956522,516976837.5217391,11890467263.0,3.144115001933484
Rich Moore,2,157000000.0,775401171.6666666,11631017575.0,4.028913643555556
Gareth Edwards,3,124895833.33333333,483718558.875,11609245413.0,4.284497892447916
Ridley Scott,6,138680851.06382978,246889947.21276596,11603827519.0,0.8329085576215491
Kay Cannon,2,47086666.666666664,378736313.6,11362089408.0,44.34143220260882
James Wan,4,125590909.0909091,968607690.5454545,10654684596.0,13.306882681180225
Shane Black,3,146571428.57142857,748591565.8571428,10480281922.0,3.160642531558441
Joss Whedon,3,110428571.42857143,496128785.5714286,10418704497.0,2.3407376827371107
Katharine Round,2,45720000.0,137859394.96,10339454622.0,28.619861013743606
Byron Howard,2,180000000.0,901351695.2727273,9914868648.0,4.557874963356643
Bryan Singer,4,174000000.0,563250602.7647059,9575260247.0,3.3284943335093917
Don Hall,3,103750000.0,396431748.25,9514361958.0,2.1012444861111113
Eric Darnell,2,138117647.05882353,545756055.7058823,9277852947.0,2.8957799039000562
James Gunn,3,61102941.176470585,267782923.97058824,9104619415.0,2.321231658823528
Chris Williams,2,156428571.42857143,643778992.0,9012905888.0,3.1224760952380954
Sam Mendes,2,255555555.55555555,982245837.6666666,8840212539.0,3.0967653707407403
Ruben Fleischer,3,66083333.333333336,368134947.4166667,8835238738.0,2.347399789367816
Jon Watts,2,146666666.66666666,733495901.3333334,8801950816.0,3.1960569333333333
Peyton Reed,2,130000000.0,574477761.5333333,8617166423.0,3.4190597041025628
Jake Kasdan,3,67538461.53846154,655775081.9230769,8525076065.0,8.066696145985155
Tim Burton,5,93400000.0,330211671.28,8255291782.0,1.351464683884163
Colin Trevorrow,2,179291666.66666666,1374782773.0,8248696638.0,6.373647658914728
Marc Webb,3,165785714.2857143,582451665.6428572,8154323319.0,2.8811903074304266
Marilyn Barnes,2,55714285.71428572,575504062.4285715,8057056874.0,13.048581639583333
Taika Waititi,3,93083333.33333333,427470795.8333333,7694474325.0,2.9432405305555545
Tom McGrath,3,139166666.66666666,636741842.3333334,7640902108.0,3.527968376565871
Rob Marshall,3,215215384.6153846,572838388.5384616,7446899051.0,1.9546431681559835
Francis Lawrence,5,112230769.23076923,566677927.0,7366813051.0,3.68485902763851
Conrad Vernon,3,84062500.0,453537386.3125,7256598181.0,5.0972206633393835
Christopher Nolan,4,217500000.0,875734644.5,7005877156.0,3.0506579389867423
Ryan Coogler,3,80992857.14285715,498049340.71428573,6972690770.0,5.334565097134278
Christopher Miller,3,53052631.578947365,364148287.57894737,6918817464.0,5.722891723609022
Phil Lord,3,53052631.578947365,364148287.57894737,6918817464.0,5.722891723609022
Pierre Coffin,4,72875000.0,851327382.75,6810619062.0,10.570681744170942
Guy Ritchie,3,127666666.66666667,443909987.0,6658649805.0,5.777612844975825
Matthew Vaughn,4,109200000.0,324342632.8,6486852656.0,2.2321022990209256
Steven Spielberg,8,77071428.57142857,227851841.64285713,6379851566.0,2.5019244637872835
Chris Renaud,4,73777777.77777778,706047831.8888888,6354430487.0,8.575490051034832
Andy Muschietti,2,18200000.0,235993550.48,5899838762.0,10.48173098285714
Ryan Fleck,2,112375000.0,704400825.0,5635206600.0,3.3218536383928567
Anna Boden,2,112375000.0,704400825.0,5635206600.0,3.3218536383928567
Matt Reeves,3,116923076.92307693,415663168.84615386,5403621195.0,1.9600105534353414
Dean DeBlois,3,153800000.0,523691505.8,5236915058.0,2.4522876815503873
Andrew Stanton,2,237500000.0,651996646.5,5215973172.0,2.0671799824999995
Alex Kurtzman,2,97000000.0,279652288.3333333,5033741190.0,1.6985794393162392
Raja Gosnell,2,110000000.0,446366523.0,4910031753.0,3.0578774818181826
Michael Bay,4,150111111.1111111,542580983.5555556,4883228852.0,2.501279649067181
Brad Peyton,5,91937500.0,300941372.0625,4815061953.0,2.1258574755506947
Jennifer Yuh Nelson,3,122800000.0,480646961.2,4806469612.0,2.477410275585435
Chris Sanders,3,141727272.72727272,426221020.6363636,4688431227.0,1.7936511535353532
Jonathan Liebesman,2,92321428.57142857,332578864.4285714,4656104102.0,6.311110037248679
Yimou Zhang,2,66000000.0,162010365.14285713,4536290224.0,6.175295767619047
Clint Eastwood,7,46681818.18181818,206106271.63636363,4534337976.0,2.9718099579250636
Will Gluck,4,57071428.571428575,160735222.0,4500586216.0,2.2189855306887756
M. Night Shyamalan,5,36315789.473684214,229959500.0526316,4369230501.0,24.419008449811074
Genndy Tartakovsky,3,79500000.0,435518987.8,4355189878.0,4.608915392432126
J.A. Bayona,3,96571428.57142857,621332667.0,4349328669.0,3.811627863279265
Brett Ratner,3,44459459.45945946,117295712.27027027,4339941354.0,1.8991835366704524
David Leitch,3,74444444.44444445,478297117.2222222,4304674055.0,4.348212904040404
Ron Howard,5,97173913.04347827,186744435.08695653,4295122007.0,1.220818601333373
Louis Leterrier,3,65588235.294117644,252543303.6470588,4293236162.0,2.382715705142857
Guillermo del Toro,4,30557699.55357143,76126185.41071428,4263066383.0,16.238266413875113
Mike Thurmeier,2,100714285.71428572,606846019.8571428,4247922139.0,5.157473072896528
Todd Phillips,3,66153846.15384615,317247362.2307692,4124215709.0,3.3525287889497033
Scott Derrickson,3,73615384.61538461,314212348.46153843,4084760530.0,10.476543573892778
Marc Forster,3,115769230.76923077,311063734.15384614,4043828544.0,1.5034670239676113
Alejandro G. Iñárritu,3,71785714.28571428,270554846.71428573,3787767854.0,2.8909342632653066
Nicholas Stoller,5,28250000.0,187137260.2,3742745204.0,7.868093415039681
Steve Martino,2,97285714.28571428,519951693.0,3639661851.0,4.412395496149465
Paul Feig,4,67866666.66666667,241690325.26666668,3625354879.0,5.005510301800502
Elizabeth Banks,3,34451612.90322581,114070022.12903225,3536170686.0,2.488365876529476
Jon M. Chu,6,56200000.0,225367994.73333332,3380519921.0,3.5949609403907203
Jon Turteltaub,3,154000000.0,332096862.7,3320968627.0,1.2744287950642055
F. Gary Gray,3,104666666.66666667,365302717.5555556,3287724458.0,3.316288732282828
Justin Lin,2,170000000.0,409392538.25,3275140306.0,1.6216873120540545
David F. Sandberg,3,27000000.0,216336593.13333333,3245048897.0,21.336643032941172
Kyle Balda,2,74666666.66666667,1076597224.3333333,3229791673.0,13.424319518018018
Peter Farrelly,5,24641025.64102564,82095569.3076923,3201727203.0,2.6860340029247816
Shawn Levy,4,103833333.33333333,263659919.16666666,3163919030.0,1.4601414975275426
David O. Russell,5,44592592.59259259,115710455.48148148,3124182298.0,3.051800028604729
Darren Aronofsky,2,91000000.0,345642946.6666667,3110786520.0,9.303408282051281
Luc Besson,4,37853113.82857143,88573364.48571429,3100067757.0,1.167319909091808
Jaume Collet-Serra,5,26793750.0,88517753.625,2832568116.0,1.5995292045741294
Martin Scorsese,4,65131578.94736842,73964587.05263157,2810654308.0,-0.08967064889926435
Josh Trank,2,88458333.33333333,229356105.41666666,2752273265.0,2.88695874454365
Joseph Kosinski,2,99500000.0,222076269.0,2664915228.0,0.961026173355263
Tim Story,8,23283510.129032258,84766338.64516129,2627756498.0,3.9998949795616907
Seth Gordon,4,31000000.0,107186611.5,2572478676.0,1.3001477123460583
Roland Emmerich,5,103346153.84615384,196785235.3846154,2558208060.0,0.32438685160839165
Tao Han,2,68913043.47826087,110846903.95652173,2549478791.0,0.5926656210224559
David Yates,3,184000000.0,500265802.8,2501329014.0,1.7067855615555558
Brad Bird,2,174285714.2857143,354612259.85714287,2482285819.0,0.9293342120588236
Jeff Wadlow,2,6222222.222222222,91572073.44444445,2472445983.0,23.409840972222224
Joe Johnston,3,140870000.0,242106387.5,2421063875.0,0.728450111794905
Antoine Fuqua,5,72571428.57142857,171615025.7142857,2402610360.0,1.5035278257266544
Daniel Espinosa,3,66730769.23076923,92082756.88461539,2394151679.0,0.3478888337842617
Seth MacFarlane,2,59000000.0,386615385.0,2319692310.0,6.15732908617647
David Gordon Green,6,16221153.846153846,59030293.307692304,2302181439.0,30.821498707685734
Baltasar Kormákur,4,38037037.03703704,80027575.44444445,2160744537.0,1.0757816800002673
J.J. Abrams,2,162000000.0,425499816.2,2127499081.0,1.9998134389473683
Neil Burger,3,44125000.0,176542334.75,2118508017.0,3.486137460588235
Peter Berg,6,42487804.87804878,51502949.3902439,2111620925.0,-0.19425647434861912
Paul Greengrass,3,90625000.0,263186942.5,2105495540.0,2.0487529738636363
Gary Ross,2,68000000.0,416048928.2,2080244641.0,4.2703233585
Sarah Morris,2,66000000.0,415220103.4,2076100517.0,6.3404059933333325
Vikram Bhatt,2,8846153.846153846,159490692.30769232,2073379000.0,6.315545454545452
George Miller,2,140000000.0,228670317.33333334,2058032856.0,0.602471975308642
Dennis Dugan,3,78500000.0,203811436.9,2038114369.0,1.6049216988185655
Rawson Marshall Thurber,3,52875000.0,253370631.625,2026965053.0,4.5522154363648655
Paul W.S. Anderson,5,78541666.66666667,167941465.5,2015297586.0,1.5077684991534277
Wes Ball,2,43000000.0,335735294.6666667,2014411768.0,7.526884048537448
S.S. Rajamouli,2,34615384.615384616,154226183.69230768,2004940388.0,4.038039462820512
Martin Campbell,3,91538461.53846154,151636884.30769232,1971279496.0,1.5127402250549447
Diederik Van Rooijen,2,74307692.3076923,149975759.0,1949684867.0,1.3820877948717947
Denis Villeneuve,6,63712500.0,121642797.75,1946284764.0,1.2679489566314839
Ben Affleck,3,43038461.538461536,149654321.76923078,1945506183.0,2.7669443288675817
Chris Columbus,2,91250000.0,238794071.5,1910352572.0,1.6206576842105263
Malcolm D. Lee,4,26789473.684210528,99726993.63157895,1894812879.0,2.692861997179307
Rupert Sanders,2,135714285.7142857,267815428.2857143,1874707998.0,0.8832425162719636
Doug Liman,4,51826086.95652174,81368123.13043478,1871466832.0,0.3129547923660644
Chris Wedge,2,110000000.0,182333783.8,1823337838.0,0.7740235995999999
Rupert Wyatt,3,24360000.0,72765729.6,1819143240.0,0.2695609183655915
David Ayer,5,86428571.42857143,256682135.2857143,1796774947.0,1.2920763206972787
Simon West,5,56923076.92307692,136468192.07692307,1774086497.0,0.6310287570566688
Gore Verbinski,2,195000000.0,251843535.0,1762904745.0,0.44530222828282834
Michael Apted,2,97142857.14285715,242521466.14285713,1697650263.0,0.71957777718894
Robbie Walsh,2,3380000.0,111585922.4,1673788836.0,21.317184479999998
Angelina Jolie,2,57500000.0,136894477.66666666,1642733732.0,1.1275751141025638
Bobby Farrelly,3,43250000.0,100770559.125,1612328946.0,1.4638337544117648
Tate Taylor,3,37272727.27272727,142902626.9090909,1571928896.0,2.9655165745454544
Olivier Megaton,3,44333333.333333336,259253030.0,1555518180.0,4.676425712962963
Lasse Hallström,4,50823076.92307692,119061184.38461539,1547795397.0,2.379277413088988
Alexander Payne,3,28000000.0,139795427.45454547,1537749702.0,5.715310795900179
James Foley,2,55000000.0,376374555.5,1505498222.0,5.843173736363636
Ariel Schulman,3,14230769.23076923,108288610.46153846,1407751936.0,14.135972800000006
Henry Joost,3,14230769.23076923,108288610.46153846,1407751936.0,14.135972800000006
Robert Rodriguez,5,60001272.72727273,127012719.72727273,1397139917.0,0.6270041755450433
Niki Caro,2,58714285.71428572,193017681.7142857,1351123772.0,2.0792847320261436
Dean Israelite,2,100363636.36363636,122600258.36363636,1348602842.0,0.47043386969696965
Jonathan Levine,5,29333333.333333332,56178902.916666664,1348293670.0,1.2106007474801583
Rob Letterman,2,81142857.14285715,190239262.85714287,1331674840.0,1.4533930925404643
Frank Coraci,4,61333333.333333336,110810573.41666667,1329726881.0,0.7995998551421959
David Fincher,3,64200000.0,259431879.8,1297159399.0,3.521522674225865
Greg Tiernan,2,23125000.0,160153501.625,1281228013.0,6.043260147368421
Paul Weitz,2,71000000.0,213344938.0,1280069628.0,1.5513542369230766
Sarik Andreasyan,2,13911111.111111112,141733421.55555555,1275600794.0,8.85054729876543
James Bobin,3,80000000.0,159338611.625,1274708893.0,1.2894455954991086
Stephen Chbosky,2,18600000.0,250297630.2,1251488151.0,11.692946987692308
David Soren,2,86500000.0,206737226.0,1240423356.0,1.7280782606237814
Adam McKay,4,56000000.0,136388782.8888889,1227499046.0,1.9929299601058201
Steve McQueen,3,25823529.411764707,67607207.29411764,1149322524.0,2.150883915384616
Anton Corbijn,3,50000000.0,74424292.06666666,1116364381.0,0.8407415139463603
Chinguun Balkhjav,2,44266666.666666664,90696531.33333333,1088358376.0,1.941979370833333
Michael Dougherty,2,92500000.0,180532667.0,1083196002.0,1.9398393970588235
Dave Green,2,94333333.33333333,177610431.0,1065662586.0,1.2928967329534664
Danny Boyle,4,21117391.304347824,46061374.56521739,1059411615.0,0.557177011594203
Joe Carnahan,2,85714285.71428572,149814886.7142857,1048704207.0,1.079478706233766
Babak Najafi,2,48750000.0,130137380.25,1041099042.0,1.30464095625
Michael Grandage,2,33538461.53846154,80024671.46153846,1040320729.0,0.522225470965309
Harald Zwart,2,36000000.0,172852021.0,1037112126.0,6.137470327777778
Michael Radford,2,31818181.818181816,93285051.0,1026135561.0,0.8728974199999999
Jordan Peele,2,16250000.0,254499720.25,1017998881.0,21.301284175
Lilly Wachowski,2,124000000.0,145332972.57142857,1017330808.0,0.2055529999061077
Lana Wachowski,2,124000000.0,145332972.57142857,1017330808.0,0.2055529999061077
Duncan Jones,2,117333333.33333333,330491020.3333333,991473061.0,2.23580636875
Robert Delamere,2,27280000.0,98776163.2,987761632.0,2.208043061743772
Jason Moore,2,27111111.111111112,108255923.77777778,974303314.0,3.2658626056644886
Albert Hughes,2,54222222.222222224,106194422.33333333,955749801.0,0.9568684745915034
Ivan Reitman,2,25000000.0,119382928.5,955063428.0,3.77531714
Ben Falcone,3,28230769.230769232,73450093.76923077,954851219.0,1.716398228735632
Ethan Coen,3,24428571.42857143,135862662.57142857,951038638.0,3.778029578478665
Joel Coen,3,24428571.42857143,135862662.57142857,951038638.0,3.778029578478665
Tarsem Singh,2,81000000.0,188793063.2,943965316.0,1.3538399184313723
Etan Cohen,2,40400000.0,93594483.4,935944834.0,1.3298795599999995
John Madden,4,17200000.0,61587222.8,923808342.0,3.582380835555555
Jay Roach,2,86333333.33333333,98870664.66666667,889835982.0,0.15550148171878972
Damien Chazelle,3,43883333.333333336,147689250.0,886135500.0,5.6899909290404045
Darren Lynch,2,21740740.740740743,32267263.407407407,871216112.0,0.5202771749999998
Joe Wright,4,65111111.11111111,96507223.77777778,868565014.0,0.9110882653665909
George Clooney,2,49857142.85714286,124002681.0,868018767.0,1.7440281336291032
Robert Zemeckis,4,42545454.54545455,75916909.54545455,835086005.0,1.05431712553489
Sean Anders,3,44187500.0,103410549.5,827284396.0,1.4052944322916665
Thor Freudenthal,2,36428571.428571425,112355809.0,786490663.0,3.302140377777778
Neill Blomkamp,2,84500000.0,195597073.5,782388294.0,1.2639165968537416
Morten Tyldum,2,46666666.666666664,252573532.66666666,757720598.0,10.037676149494951
Theodore Melfi,2,22000000.0,187538095.5,750152382.0,7.007713672307692
V.K. Prakash,4,30285714.285714287,35660400.71428572,748868415.0,1.2130392483358934
Prachya Pinkaew,2,20363636.363636363,67488828.0,742377108.0,1.25335567965368
Steve Carr,2,9700000.0,29594056.2,739851405.0,2.0416807717647063
Robert Luketic,2,45600000.0,29017884.12,725447103.0,-0.4529553617999999
Glenn Ficarra,2,55000000.0,120494049.0,722964294.0,0.965186454945055
John Requa,2,55000000.0,120494049.0,722964294.0,0.965186454945055
Travis Knight,2,66750000.0,174459988.75,697839955.0,1.1976596580659535
D.J. Caruso,2,50000000.0,174268560.0,697074240.0,1.1464000274509805
Kelly Asbury,2,51428571.428571425,98759202.0,691314414.0,0.7242237285714285
Tom Tykwer,3,47938461.538461536,52217749.384615384,678830742.0,-0.43625346498599427
